"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Gilpin County, CO"	"08047"	"2009"	"2009"	Suppressed	3105	Suppressed
	"Gilpin County, CO"	"08047"	"2010"	"2010"	Suppressed	3158	Suppressed
	"Gilpin County, CO"	"08047"	"2011"	"2011"	Suppressed	3152	Suppressed
	"Gilpin County, CO"	"08047"	"2012"	"2012"	Suppressed	3113	Suppressed
	"Gilpin County, CO"	"08047"	"2013"	"2013"	Suppressed	3116	Suppressed
	"Gilpin County, CO"	"08047"	"2014"	"2014"	Suppressed	3114	Suppressed
	"Gilpin County, CO"	"08047"	"2015"	"2015"	Suppressed	3165	Suppressed
	"Gilpin County, CO"	"08047"	"2016"	"2016"	Suppressed	3206	Suppressed
	"Grand County, CO"	"08049"	"2009"	"2009"	Suppressed	7214	Suppressed
	"Grand County, CO"	"08049"	"2010"	"2010"	Suppressed	7229	Suppressed
	"Grand County, CO"	"08049"	"2011"	"2011"	Suppressed	7101	Suppressed
	"Grand County, CO"	"08049"	"2012"	"2012"	Suppressed	6899	Suppressed
	"Grand County, CO"	"08049"	"2013"	"2013"	Suppressed	6859	Suppressed
	"Grand County, CO"	"08049"	"2014"	"2014"	Suppressed	6845	Suppressed
	"Grand County, CO"	"08049"	"2015"	"2015"	Suppressed	6820	Suppressed
	"Grand County, CO"	"08049"	"2016"	"2016"	Suppressed	6896	Suppressed
	"Gunnison County, CO"	"08051"	"2009"	"2009"	Suppressed	6124	Suppressed
	"Gunnison County, CO"	"08051"	"2010"	"2010"	Suppressed	6157	Suppressed
	"Gunnison County, CO"	"08051"	"2011"	"2011"	Suppressed	6060	Suppressed
	"Gunnison County, CO"	"08051"	"2012"	"2012"	Suppressed	6324	Suppressed
	"Gunnison County, CO"	"08051"	"2013"	"2013"	Suppressed	5991	Suppressed
	"Gunnison County, CO"	"08051"	"2014"	"2014"	Suppressed	6025	Suppressed
	"Gunnison County, CO"	"08051"	"2015"	"2015"	Suppressed	6086	Suppressed
	"Gunnison County, CO"	"08051"	"2016"	"2016"	Suppressed	6142	Suppressed
	"Hinsdale County, CO"	"08053"	"2009"	"2009"	Suppressed	392	Suppressed
	"Hinsdale County, CO"	"08053"	"2010"	"2010"	Suppressed	389	Suppressed
	"Hinsdale County, CO"	"08053"	"2011"	"2011"	Suppressed	378	Suppressed
	"Hinsdale County, CO"	"08053"	"2012"	"2012"	Suppressed	367	Suppressed
	"Hinsdale County, CO"	"08053"	"2013"	"2013"	Suppressed	346	Suppressed
	"Hinsdale County, CO"	"08053"	"2014"	"2014"	Suppressed	316	Suppressed
	"Hinsdale County, CO"	"08053"	"2015"	"2015"	Suppressed	314	Suppressed
	"Hinsdale County, CO"	"08053"	"2016"	"2016"	Suppressed	305	Suppressed
	"Huerfano County, CO"	"08055"	"2009"	"2009"	Suppressed	3013	Suppressed
	"Huerfano County, CO"	"08055"	"2010"	"2010"	Suppressed	2974	Suppressed
	"Huerfano County, CO"	"08055"	"2011"	"2011"	Suppressed	2822	Suppressed
	"Huerfano County, CO"	"08055"	"2012"	"2012"	Suppressed	2794	Suppressed
	"Huerfano County, CO"	"08055"	"2013"	"2013"	Suppressed	2689	Suppressed
	"Huerfano County, CO"	"08055"	"2014"	"2014"	Suppressed	2625	Suppressed
	"Huerfano County, CO"	"08055"	"2015"	"2015"	Suppressed	2576	Suppressed
	"Huerfano County, CO"	"08055"	"2016"	"2016"	Suppressed	2614	Suppressed
	"Jackson County, CO"	"08057"	"2009"	"2009"	Suppressed	653	Suppressed
	"Jackson County, CO"	"08057"	"2010"	"2010"	Suppressed	647	Suppressed
	"Jackson County, CO"	"08057"	"2011"	"2011"	Suppressed	630	Suppressed
	"Jackson County, CO"	"08057"	"2012"	"2012"	Suppressed	604	Suppressed
	"Jackson County, CO"	"08057"	"2013"	"2013"	Suppressed	603	Suppressed
	"Jackson County, CO"	"08057"	"2014"	"2014"	Suppressed	615	Suppressed
	"Jackson County, CO"	"08057"	"2015"	"2015"	Suppressed	601	Suppressed
	"Jackson County, CO"	"08057"	"2016"	"2016"	Suppressed	593	Suppressed
	"Jefferson County, CO"	"08059"	"2009"	"2009"	26	236532	10.99
	"Jefferson County, CO"	"08059"	"2010"	"2010"	20	237372	8.43
	"Jefferson County, CO"	"08059"	"2011"	"2011"	27	238304	11.33
	"Jefferson County, CO"	"08059"	"2012"	"2012"	22	238679	9.22
	"Jefferson County, CO"	"08059"	"2013"	"2013"	26	238526	10.90
	"Jefferson County, CO"	"08059"	"2014"	"2014"	22	236211	9.31
	"Jefferson County, CO"	"08059"	"2015"	"2015"	24	237518	10.10
	"Jefferson County, CO"	"08059"	"2016"	"2016"	18	238722	Unreliable
	"Kiowa County, CO"	"08061"	"2009"	"2009"	Suppressed	554	Suppressed
	"Kiowa County, CO"	"08061"	"2010"	"2010"	Suppressed	576	Suppressed
	"Kiowa County, CO"	"08061"	"2011"	"2011"	Suppressed	577	Suppressed
	"Kiowa County, CO"	"08061"	"2012"	"2012"	Suppressed	559	Suppressed
	"Kiowa County, CO"	"08061"	"2013"	"2013"	Suppressed	547	Suppressed
	"Kiowa County, CO"	"08061"	"2014"	"2014"	Suppressed	536	Suppressed
	"Kiowa County, CO"	"08061"	"2015"	"2015"	Suppressed	542	Suppressed
	"Kiowa County, CO"	"08061"	"2016"	"2016"	Suppressed	514	Suppressed
	"Kit Carson County, CO"	"08063"	"2009"	"2009"	Suppressed	3408	Suppressed
	"Kit Carson County, CO"	"08063"	"2010"	"2010"	Suppressed	3325	Suppressed
	"Kit Carson County, CO"	"08063"	"2011"	"2011"	Suppressed	3223	Suppressed
	"Kit Carson County, CO"	"08063"	"2012"	"2012"	Suppressed	3138	Suppressed
	"Kit Carson County, CO"	"08063"	"2013"	"2013"	Suppressed	3118	Suppressed
	"Kit Carson County, CO"	"08063"	"2014"	"2014"	Suppressed	3109	Suppressed
	"Kit Carson County, CO"	"08063"	"2015"	"2015"	Suppressed	2938	Suppressed
	"Kit Carson County, CO"	"08063"	"2016"	"2016"	Suppressed	3138	Suppressed
	"Lake County, CO"	"08065"	"2009"	"2009"	Suppressed	3030	Suppressed
	"Lake County, CO"	"08065"	"2010"	"2010"	Suppressed	3012	Suppressed
	"Lake County, CO"	"08065"	"2011"	"2011"	Suppressed	3038	Suppressed
	"Lake County, CO"	"08065"	"2012"	"2012"	Suppressed	3024	Suppressed
	"Lake County, CO"	"08065"	"2013"	"2013"	Suppressed	3058	Suppressed
	"Lake County, CO"	"08065"	"2014"	"2014"	Suppressed	3056	Suppressed
	"Lake County, CO"	"08065"	"2015"	"2015"	Suppressed	3085	Suppressed
	"Lake County, CO"	"08065"	"2016"	"2016"	Suppressed	3091	Suppressed
	"La Plata County, CO"	"08067"	"2009"	"2009"	Suppressed	21766	Suppressed
	"La Plata County, CO"	"08067"	"2010"	"2010"	Suppressed	21869	Suppressed
	"La Plata County, CO"	"08067"	"2011"	"2011"	Suppressed	21851	Suppressed
	"La Plata County, CO"	"08067"	"2012"	"2012"	Suppressed	21925	Suppressed
	"La Plata County, CO"	"08067"	"2013"	"2013"	Suppressed	22432	Suppressed
	"La Plata County, CO"	"08067"	"2014"	"2014"	Suppressed	22518	Suppressed
	"La Plata County, CO"	"08067"	"2015"	"2015"	Suppressed	22698	Suppressed
	"La Plata County, CO"	"08067"	"2016"	"2016"	Suppressed	22983	Suppressed
	"Larimer County, CO"	"08069"	"2009"	"2009"	Suppressed	114919	Suppressed
	"Larimer County, CO"	"08069"	"2010"	"2010"	14	116107	Unreliable
	"Larimer County, CO"	"08069"	"2011"	"2011"	Suppressed	116944	Suppressed
	"Larimer County, CO"	"08069"	"2012"	"2012"	Suppressed	118009	Suppressed
	"Larimer County, CO"	"08069"	"2013"	"2013"	13	118416	Unreliable
	"Larimer County, CO"	"08069"	"2014"	"2014"	11	119711	Unreliable
	"Larimer County, CO"	"08069"	"2015"	"2015"	Suppressed	121462	Suppressed
	"Larimer County, CO"	"08069"	"2016"	"2016"	14	123225	Unreliable
	"Las Animas County, CO"	"08071"	"2009"	"2009"	Suppressed	6608	Suppressed
	"Las Animas County, CO"	"08071"	"2010"	"2010"	Suppressed	6514	Suppressed
	"Las Animas County, CO"	"08071"	"2011"	"2011"	Suppressed	6241	Suppressed
	"Las Animas County, CO"	"08071"	"2012"	"2012"	Suppressed	6054	Suppressed
	"Las Animas County, CO"	"08071"	"2013"	"2013"	Suppressed	5764	Suppressed
	"Las Animas County, CO"	"08071"	"2014"	"2014"	Suppressed	5500	Suppressed
	"Las Animas County, CO"	"08071"	"2015"	"2015"	Suppressed	5409	Suppressed
	"Las Animas County, CO"	"08071"	"2016"	"2016"	Suppressed	5396	Suppressed
	"Lincoln County, CO"	"08073"	"2009"	"2009"	Suppressed	2208	Suppressed
	"Lincoln County, CO"	"08073"	"2010"	"2010"	Suppressed	2194	Suppressed
	"Lincoln County, CO"	"08073"	"2011"	"2011"	Suppressed	2170	Suppressed
	"Lincoln County, CO"	"08073"	"2012"	"2012"	Suppressed	2151	Suppressed
	"Lincoln County, CO"	"08073"	"2013"	"2013"	Suppressed	2128	Suppressed
	"Lincoln County, CO"	"08073"	"2014"	"2014"	Suppressed	2132	Suppressed
	"Lincoln County, CO"	"08073"	"2015"	"2015"	Suppressed	2159	Suppressed
	"Lincoln County, CO"	"08073"	"2016"	"2016"	Suppressed	2173	Suppressed
	"Logan County, CO"	"08075"	"2009"	"2009"	Suppressed	8863	Suppressed
	"Logan County, CO"	"08075"	"2010"	"2010"	Suppressed	9029	Suppressed
	"Logan County, CO"	"08075"	"2011"	"2011"	Suppressed	9006	Suppressed
	"Logan County, CO"	"08075"	"2012"	"2012"	Suppressed	8857	Suppressed
	"Logan County, CO"	"08075"	"2013"	"2013"	Suppressed	8721	Suppressed
	"Logan County, CO"	"08075"	"2014"	"2014"	Suppressed	8640	Suppressed
	"Logan County, CO"	"08075"	"2015"	"2015"	Suppressed	8309	Suppressed
	"Logan County, CO"	"08075"	"2016"	"2016"	Suppressed	8226	Suppressed
	"Mesa County, CO"	"08077"	"2009"	"2009"	Suppressed	56989	Suppressed
	"Mesa County, CO"	"08077"	"2010"	"2010"	Suppressed	56594	Suppressed
	"Mesa County, CO"	"08077"	"2011"	"2011"	Suppressed	56341	Suppressed
	"Mesa County, CO"	"08077"	"2012"	"2012"	Suppressed	55805	Suppressed
	"Mesa County, CO"	"08077"	"2013"	"2013"	Suppressed	55346	Suppressed
	"Mesa County, CO"	"08077"	"2014"	"2014"	Suppressed	55108	Suppressed
	"Mesa County, CO"	"08077"	"2015"	"2015"	Suppressed	55226	Suppressed
	"Mesa County, CO"	"08077"	"2016"	"2016"	Suppressed	55636	Suppressed
	"Mineral County, CO"	"08079"	"2009"	"2009"	Suppressed	367	Suppressed
	"Mineral County, CO"	"08079"	"2010"	"2010"	Suppressed	353	Suppressed
	"Mineral County, CO"	"08079"	"2011"	"2011"	Suppressed	350	Suppressed
	"Mineral County, CO"	"08079"	"2012"	"2012"	Suppressed	329	Suppressed
	"Mineral County, CO"	"08079"	"2013"	"2013"	Suppressed	341	Suppressed
	"Mineral County, CO"	"08079"	"2014"	"2014"	Suppressed	321	Suppressed
	"Mineral County, CO"	"08079"	"2015"	"2015"	Suppressed	313	Suppressed
	"Mineral County, CO"	"08079"	"2016"	"2016"	Suppressed	295	Suppressed
	"Moffat County, CO"	"08081"	"2009"	"2009"	Suppressed	5563	Suppressed
	"Moffat County, CO"	"08081"	"2010"	"2010"	Suppressed	5591	Suppressed
	"Moffat County, CO"	"08081"	"2011"	"2011"	Suppressed	5505	Suppressed
	"Moffat County, CO"	"08081"	"2012"	"2012"	Suppressed	5375	Suppressed
	"Moffat County, CO"	"08081"	"2013"	"2013"	Suppressed	5277	Suppressed
	"Moffat County, CO"	"08081"	"2014"	"2014"	Suppressed	5188	Suppressed
	"Moffat County, CO"	"08081"	"2015"	"2015"	Suppressed	5167	Suppressed
	"Moffat County, CO"	"08081"	"2016"	"2016"	Suppressed	5154	Suppressed
	"Montezuma County, CO"	"08083"	"2009"	"2009"	Suppressed	10903	Suppressed
	"Montezuma County, CO"	"08083"	"2010"	"2010"	Suppressed	10826	Suppressed
	"Montezuma County, CO"	"08083"	"2011"	"2011"	Suppressed	10714	Suppressed
	"Montezuma County, CO"	"08083"	"2012"	"2012"	Suppressed	10558	Suppressed
	"Montezuma County, CO"	"08083"	"2013"	"2013"	Suppressed	10460	Suppressed
	"Montezuma County, CO"	"08083"	"2014"	"2014"	Suppressed	10342	Suppressed
	"Montezuma County, CO"	"08083"	"2015"	"2015"	Suppressed	10336	Suppressed
	"Montezuma County, CO"	"08083"	"2016"	"2016"	Suppressed	10419	Suppressed
	"Montrose County, CO"	"08085"	"2009"	"2009"	Suppressed	16661	Suppressed
	"Montrose County, CO"	"08085"	"2010"	"2010"	Suppressed	16608	Suppressed
	"Montrose County, CO"	"08085"	"2011"	"2011"	Suppressed	16389	Suppressed
	"Montrose County, CO"	"08085"	"2012"	"2012"	Suppressed	16139	Suppressed
	"Montrose County, CO"	"08085"	"2013"	"2013"	Suppressed	15909	Suppressed
	"Montrose County, CO"	"08085"	"2014"	"2014"	Suppressed	15838	Suppressed
	"Montrose County, CO"	"08085"	"2015"	"2015"	Suppressed	15754	Suppressed
	"Montrose County, CO"	"08085"	"2016"	"2016"	Suppressed	15815	Suppressed
	"Morgan County, CO"	"08087"	"2009"	"2009"	Suppressed	10408	Suppressed
	"Morgan County, CO"	"08087"	"2010"	"2010"	Suppressed	10422	Suppressed
	"Morgan County, CO"	"08087"	"2011"	"2011"	Suppressed	10304	Suppressed
	"Morgan County, CO"	"08087"	"2012"	"2012"	Suppressed	10461	Suppressed
	"Morgan County, CO"	"08087"	"2013"	"2013"	Suppressed	10310	Suppressed
	"Morgan County, CO"	"08087"	"2014"	"2014"	Suppressed	10303	Suppressed
	"Morgan County, CO"	"08087"	"2015"	"2015"	Suppressed	10231	Suppressed
	"Morgan County, CO"	"08087"	"2016"	"2016"	Suppressed	10076	Suppressed
	"Otero County, CO"	"08089"	"2009"	"2009"	Suppressed	7059	Suppressed
	"Otero County, CO"	"08089"	"2010"	"2010"	Suppressed	7119	Suppressed
	"Otero County, CO"	"08089"	"2011"	"2011"	Suppressed	7089	Suppressed
	"Otero County, CO"	"08089"	"2012"	"2012"	Suppressed	6968	Suppressed
	"Otero County, CO"	"08089"	"2013"	"2013"	Suppressed	6857	Suppressed
	"Otero County, CO"	"08089"	"2014"	"2014"	Suppressed	6741	Suppressed
	"Otero County, CO"	"08089"	"2015"	"2015"	Suppressed	6653	Suppressed
	"Otero County, CO"	"08089"	"2016"	"2016"	Suppressed	6576	Suppressed
	"Ouray County, CO"	"08091"	"2009"	"2009"	Suppressed	2362	Suppressed
	"Ouray County, CO"	"08091"	"2010"	"2010"	Suppressed	2371	Suppressed
	"Ouray County, CO"	"08091"	"2011"	"2011"	Suppressed	2286	Suppressed
	"Ouray County, CO"	"08091"	"2012"	"2012"	Suppressed	2285	Suppressed
	"Ouray County, CO"	"08091"	"2013"	"2013"	Suppressed	2185	Suppressed
	"Ouray County, CO"	"08091"	"2014"	"2014"	Suppressed	2136	Suppressed
	"Ouray County, CO"	"08091"	"2015"	"2015"	Suppressed	2133	Suppressed
	"Ouray County, CO"	"08091"	"2016"	"2016"	Suppressed	2218	Suppressed
	"Park County, CO"	"08093"	"2009"	"2009"	Suppressed	8948	Suppressed
	"Park County, CO"	"08093"	"2010"	"2010"	Suppressed	9065	Suppressed
	"Park County, CO"	"08093"	"2011"	"2011"	Suppressed	8928	Suppressed
	"Park County, CO"	"08093"	"2012"	"2012"	Suppressed	8822	Suppressed
	"Park County, CO"	"08093"	"2013"	"2013"	Suppressed	8726	Suppressed
	"Park County, CO"	"08093"	"2014"	"2014"	Suppressed	8713	Suppressed
	"Park County, CO"	"08093"	"2015"	"2015"	Suppressed	8652	Suppressed
	"Park County, CO"	"08093"	"2016"	"2016"	Suppressed	8916	Suppressed
	"Phillips County, CO"	"08095"	"2009"	"2009"	Suppressed	1608	Suppressed
	"Phillips County, CO"	"08095"	"2010"	"2010"	Suppressed	1675	Suppressed
	"Phillips County, CO"	"08095"	"2011"	"2011"	Suppressed	1677	Suppressed
	"Phillips County, CO"	"08095"	"2012"	"2012"	Suppressed	1649	Suppressed
	"Phillips County, CO"	"08095"	"2013"	"2013"	Suppressed	1628	Suppressed
	"Phillips County, CO"	"08095"	"2014"	"2014"	Suppressed	1600	Suppressed
	"Phillips County, CO"	"08095"	"2015"	"2015"	Suppressed	1574	Suppressed
	"Phillips County, CO"	"08095"	"2016"	"2016"	Suppressed	1534	Suppressed
	"Pitkin County, CO"	"08097"	"2009"	"2009"	Suppressed	8528	Suppressed
	"Pitkin County, CO"	"08097"	"2010"	"2010"	Suppressed	8551	Suppressed
	"Pitkin County, CO"	"08097"	"2011"	"2011"	Suppressed	8360	Suppressed
	"Pitkin County, CO"	"08097"	"2012"	"2012"	Suppressed	8251	Suppressed
	"Pitkin County, CO"	"08097"	"2013"	"2013"	Suppressed	8170	Suppressed
	"Pitkin County, CO"	"08097"	"2014"	"2014"	Suppressed	8176	Suppressed
	"Pitkin County, CO"	"08097"	"2015"	"2015"	Suppressed	8113	Suppressed
	"Pitkin County, CO"	"08097"	"2016"	"2016"	Suppressed	8104	Suppressed
	"Prowers County, CO"	"08099"	"2009"	"2009"	Suppressed	4642	Suppressed
	"Prowers County, CO"	"08099"	"2010"	"2010"	Suppressed	4675	Suppressed
	"Prowers County, CO"	"08099"	"2011"	"2011"	Suppressed	4661	Suppressed
	"Prowers County, CO"	"08099"	"2012"	"2012"	Suppressed	4595	Suppressed
	"Prowers County, CO"	"08099"	"2013"	"2013"	Suppressed	4533	Suppressed
	"Prowers County, CO"	"08099"	"2014"	"2014"	Suppressed	4422	Suppressed
	"Prowers County, CO"	"08099"	"2015"	"2015"	Suppressed	4392	Suppressed
	"Prowers County, CO"	"08099"	"2016"	"2016"	Suppressed	4360	Suppressed
	"Pueblo County, CO"	"08101"	"2009"	"2009"	16	61482	Unreliable
	"Pueblo County, CO"	"08101"	"2010"	"2010"	13	61919	Unreliable
	"Pueblo County, CO"	"08101"	"2011"	"2011"	18	62074	Unreliable
	"Pueblo County, CO"	"08101"	"2012"	"2012"	16	61802	Unreliable
	"Pueblo County, CO"	"08101"	"2013"	"2013"	16	61354	Unreliable
	"Pueblo County, CO"	"08101"	"2014"	"2014"	16	61161	Unreliable
	"Pueblo County, CO"	"08101"	"2015"	"2015"	11	61470	Unreliable
	"Pueblo County, CO"	"08101"	"2016"	"2016"	18	61592	Unreliable
	"Rio Blanco County, CO"	"08103"	"2009"	"2009"	Suppressed	2775	Suppressed
	"Rio Blanco County, CO"	"08103"	"2010"	"2010"	Suppressed	2724	Suppressed
	"Rio Blanco County, CO"	"08103"	"2011"	"2011"	Suppressed	2674	Suppressed
	"Rio Blanco County, CO"	"08103"	"2012"	"2012"	Suppressed	2619	Suppressed
	"Rio Blanco County, CO"	"08103"	"2013"	"2013"	Suppressed	2536	Suppressed
	"Rio Blanco County, CO"	"08103"	"2014"	"2014"	Suppressed	2534	Suppressed
	"Rio Blanco County, CO"	"08103"	"2015"	"2015"	Suppressed	2501	Suppressed
	"Rio Blanco County, CO"	"08103"	"2016"	"2016"	Suppressed	2493	Suppressed
	"Rio Grande County, CO"	"08105"	"2009"	"2009"	Suppressed	4756	Suppressed
	"Rio Grande County, CO"	"08105"	"2010"	"2010"	Suppressed	4857	Suppressed
	"Rio Grande County, CO"	"08105"	"2011"	"2011"	Suppressed	4784	Suppressed
	"Rio Grande County, CO"	"08105"	"2012"	"2012"	Suppressed	4662	Suppressed
	"Rio Grande County, CO"	"08105"	"2013"	"2013"	Suppressed	4574	Suppressed
	"Rio Grande County, CO"	"08105"	"2014"	"2014"	Suppressed	4395	Suppressed
	"Rio Grande County, CO"	"08105"	"2015"	"2015"	Suppressed	4280	Suppressed
	"Rio Grande County, CO"	"08105"	"2016"	"2016"	Suppressed	4210	Suppressed
	"Routt County, CO"	"08107"	"2009"	"2009"	Suppressed	11309	Suppressed
	"Routt County, CO"	"08107"	"2010"	"2010"	Suppressed	11201	Suppressed
	"Routt County, CO"	"08107"	"2011"	"2011"	Suppressed	11113	Suppressed
	"Routt County, CO"	"08107"	"2012"	"2012"	Suppressed	10952	Suppressed
	"Routt County, CO"	"08107"	"2013"	"2013"	Suppressed	10921	Suppressed
	"Routt County, CO"	"08107"	"2014"	"2014"	Suppressed	10893	Suppressed
	"Routt County, CO"	"08107"	"2015"	"2015"	Suppressed	10787	Suppressed
	"Routt County, CO"	"08107"	"2016"	"2016"	Suppressed	11029	Suppressed
	"Saguache County, CO"	"08109"	"2009"	"2009"	Suppressed	2802	Suppressed
	"Saguache County, CO"	"08109"	"2010"	"2010"	Suppressed	2679	Suppressed
	"Saguache County, CO"	"08109"	"2011"	"2011"	Suppressed	2814	Suppressed
	"Saguache County, CO"	"08109"	"2012"	"2012"	Suppressed	2757	Suppressed
	"Saguache County, CO"	"08109"	"2013"	"2013"	Suppressed	2728	Suppressed
	"Saguache County, CO"	"08109"	"2014"	"2014"	Suppressed	2677	Suppressed
	"Saguache County, CO"	"08109"	"2015"	"2015"	Suppressed	2682	Suppressed
	"Saguache County, CO"	"08109"	"2016"	"2016"	Suppressed	2759	Suppressed
	"San Juan County, CO"	"08111"	"2009"	"2009"	Suppressed	342	Suppressed
	"San Juan County, CO"	"08111"	"2010"	"2010"	Suppressed	352	Suppressed
	"San Juan County, CO"	"08111"	"2011"	"2011"	Suppressed	348	Suppressed
	"San Juan County, CO"	"08111"	"2012"	"2012"	Suppressed	339	Suppressed
	"San Juan County, CO"	"08111"	"2013"	"2013"	Suppressed	330	Suppressed
	"San Juan County, CO"	"08111"	"2014"	"2014"	Suppressed	340	Suppressed
	"San Juan County, CO"	"08111"	"2015"	"2015"	Suppressed	325	Suppressed
	"San Juan County, CO"	"08111"	"2016"	"2016"	Suppressed	328	Suppressed
	"San Miguel County, CO"	"08113"	"2009"	"2009"	Suppressed	3727	Suppressed
	"San Miguel County, CO"	"08113"	"2010"	"2010"	Suppressed	3692	Suppressed
	"San Miguel County, CO"	"08113"	"2011"	"2011"	Suppressed	3738	Suppressed
	"San Miguel County, CO"	"08113"	"2012"	"2012"	Suppressed	3759	Suppressed
	"San Miguel County, CO"	"08113"	"2013"	"2013"	Suppressed	3728	Suppressed
	"San Miguel County, CO"	"08113"	"2014"	"2014"	Suppressed	3768	Suppressed
	"San Miguel County, CO"	"08113"	"2015"	"2015"	Suppressed	3790	Suppressed
	"San Miguel County, CO"	"08113"	"2016"	"2016"	Suppressed	3801	Suppressed
	"Sedgwick County, CO"	"08115"	"2009"	"2009"	Suppressed	1021	Suppressed
	"Sedgwick County, CO"	"08115"	"2010"	"2010"	Suppressed	976	Suppressed
	"Sedgwick County, CO"	"08115"	"2011"	"2011"	Suppressed	982	Suppressed
	"Sedgwick County, CO"	"08115"	"2012"	"2012"	Suppressed	965	Suppressed
	"Sedgwick County, CO"	"08115"	"2013"	"2013"	Suppressed	918	Suppressed
	"Sedgwick County, CO"	"08115"	"2014"	"2014"	Suppressed	898	Suppressed
	"Sedgwick County, CO"	"08115"	"2015"	"2015"	Suppressed	904	Suppressed
	"Sedgwick County, CO"	"08115"	"2016"	"2016"	Suppressed	909	Suppressed
	"Summit County, CO"	"08117"	"2009"	"2009"	Suppressed	12426	Suppressed
	"Summit County, CO"	"08117"	"2010"	"2010"	Suppressed	12541	Suppressed
	"Summit County, CO"	"08117"	"2011"	"2011"	Suppressed	12596	Suppressed
	"Summit County, CO"	"08117"	"2012"	"2012"	Suppressed	12518	Suppressed
	"Summit County, CO"	"08117"	"2013"	"2013"	Suppressed	12861	Suppressed
	"Summit County, CO"	"08117"	"2014"	"2014"	Suppressed	13085	Suppressed
	"Summit County, CO"	"08117"	"2015"	"2015"	Suppressed	13325	Suppressed
	"Summit County, CO"	"08117"	"2016"	"2016"	Suppressed	13312	Suppressed
	"Teller County, CO"	"08119"	"2009"	"2009"	Suppressed	12221	Suppressed
	"Teller County, CO"	"08119"	"2010"	"2010"	Suppressed	12352	Suppressed
	"Teller County, CO"	"08119"	"2011"	"2011"	Suppressed	12214	Suppressed
	"Teller County, CO"	"08119"	"2012"	"2012"	Suppressed	11986	Suppressed
	"Teller County, CO"	"08119"	"2013"	"2013"	Suppressed	11638	Suppressed
	"Teller County, CO"	"08119"	"2014"	"2014"	Suppressed	11343	Suppressed
	"Teller County, CO"	"08119"	"2015"	"2015"	Suppressed	11130	Suppressed
	"Teller County, CO"	"08119"	"2016"	"2016"	Suppressed	11301	Suppressed
	"Washington County, CO"	"08121"	"2009"	"2009"	Suppressed	1946	Suppressed
	"Washington County, CO"	"08121"	"2010"	"2010"	Suppressed	1973	Suppressed
	"Washington County, CO"	"08121"	"2011"	"2011"	Suppressed	1965	Suppressed
	"Washington County, CO"	"08121"	"2012"	"2012"	Suppressed	1930	Suppressed
	"Washington County, CO"	"08121"	"2013"	"2013"	Suppressed	1903	Suppressed
	"Washington County, CO"	"08121"	"2014"	"2014"	Suppressed	1822	Suppressed
	"Washington County, CO"	"08121"	"2015"	"2015"	Suppressed	1842	Suppressed
	"Washington County, CO"	"08121"	"2016"	"2016"	Suppressed	1829	Suppressed
	"Weld County, CO"	"08123"	"2009"	"2009"	15	93720	Unreliable
	"Weld County, CO"	"08123"	"2010"	"2010"	10	95555	Unreliable
	"Weld County, CO"	"08123"	"2011"	"2011"	Suppressed	98030	Suppressed
	"Weld County, CO"	"08123"	"2012"	"2012"	13	99633	Unreliable
	"Weld County, CO"	"08123"	"2013"	"2013"	12	101978	Unreliable
	"Weld County, CO"	"08123"	"2014"	"2014"	12	104532	Unreliable
	"Weld County, CO"	"08123"	"2015"	"2015"	13	106707	Unreliable
	"Weld County, CO"	"08123"	"2016"	"2016"	19	110110	Unreliable
	"Yuma County, CO"	"08125"	"2009"	"2009"	Suppressed	3732	Suppressed
	"Yuma County, CO"	"08125"	"2010"	"2010"	Suppressed	3816	Suppressed
	"Yuma County, CO"	"08125"	"2011"	"2011"	Suppressed	3805	Suppressed
	"Yuma County, CO"	"08125"	"2012"	"2012"	Suppressed	3731	Suppressed
	"Yuma County, CO"	"08125"	"2013"	"2013"	Suppressed	3693	Suppressed
	"Yuma County, CO"	"08125"	"2014"	"2014"	Suppressed	3703	Suppressed
	"Yuma County, CO"	"08125"	"2015"	"2015"	Suppressed	3631	Suppressed
	"Yuma County, CO"	"08125"	"2016"	"2016"	Suppressed	3577	Suppressed
	"Fairfield County, CT"	"09001"	"2009"	"2009"	33	385472	8.56
	"Fairfield County, CT"	"09001"	"2010"	"2010"	33	387571	8.51
	"Fairfield County, CT"	"09001"	"2011"	"2011"	38	391206	9.71
	"Fairfield County, CT"	"09001"	"2012"	"2012"	42	391733	10.72
	"Fairfield County, CT"	"09001"	"2013"	"2013"	30	391911	7.65
	"Fairfield County, CT"	"09001"	"2014"	"2014"	30	392956	7.63
	"Fairfield County, CT"	"09001"	"2015"	"2015"	27	393890	6.85
	"Fairfield County, CT"	"09001"	"2016"	"2016"	45	391461	11.50
	"Hartford County, CT"	"09003"	"2009"	"2009"	47	370293	12.69
	"Hartford County, CT"	"09003"	"2010"	"2010"	31	370946	8.36
	"Hartford County, CT"	"09003"	"2011"	"2011"	42	370163	11.35
	"Hartford County, CT"	"09003"	"2012"	"2012"	27	367926	7.34
	"Hartford County, CT"	"09003"	"2013"	"2013"	49	364715	13.44
	"Hartford County, CT"	"09003"	"2014"	"2014"	41	363452	11.28
	"Hartford County, CT"	"09003"	"2015"	"2015"	29	361537	8.02
	"Hartford County, CT"	"09003"	"2016"	"2016"	50	357857	13.97
